IntroductionID:ID,Introduction,:LABEL
intro_1455,这是一座历史悠久的教堂，其建筑风格为哥特式，外观气势恢宏，内部装饰精美，拥有彩色玻璃窗、壁画和雕塑等艺术品，不仅是人们祈祷的地方，还是当地举办音乐会的场所。,Introduction
intro_1456,这里有瀑布，各种步行道，野餐区，带遮蔽的桌子和长凳，景色优美，是人们出游徒步的好地方。,Introduction
intro_1457,这是一条具有挑战性的徒步路径，可以环绕着蓝山国家公园步行，沿途的风景美如画，是散步的好去处。,Introduction
intro_1458,凯马喷水洞是位于基亚玛小镇灯塔旁边的地质奇观，海水通过狭窄的通道灌入开口向上的海蚀洞里，水压陡升，每隔几分钟就会喷溅出壮观的水雾和浪花，并伴随着巨大的声响，幸运的话，在海浪喷泉的瞬间还能看到彩虹。,Introduction
intro_1459,这座市政厅是纽卡斯尔标志性的历史建筑，它矗立在长方形的市民公园对面。,Introduction
intro_1460,该花园位于蓝山历史悠久的威尔逊山，地理位置优越，海拔较高，山茶花、杜鹃花、绣花等花卉品种众多，环境清幽，景色秀丽。,Introduction
intro_1461,Wentworth Falls Lake是当地知名的湖泊，周围有儿童游乐区、野餐棚、停车场和步道，这里湖水清澈、风景秀丽，人们可以在湖边散步、野餐，还可以欣赏美景。,Introduction
intro_1462,Kiama是一座沿海小镇，围绕着市政厅分布着几栋历史悠久的建筑，这里的街道干净整洁，无论走到哪里都感觉很惬意。,Introduction
intro_1463,该动物园位于美丽的肖尔黑文河畔，动物种类繁多如：考拉、猴子等。不仅可以与动物互动，还可以体验喂养动物。,Introduction
intro_1464,这是个很棒的景观步行区，这里风景如画，很适合慢慢的散步，有时还能看见海豹和鲸鱼。,Introduction
intro_1465,该剧院位于纽卡斯尔，是一座历史悠久的剧院，室内装修华丽，场地开阔，每年都会举办各种各样的演出，包括音乐会、话剧、舞蹈和喜剧表演等，吸引大量游客前来观看。,Introduction
intro_1466,Caves Beach是一个遍布沙石洞穴的别样的海滩，这里的石洞都是由海水冲刷而成。海水退潮时水位线下移，可以步行进入石洞。这里自然风景优美，空气清新，可以感受大自然鬼斧神工的神奇力量。,Introduction
intro_1467,它是一个很大的海滩，配有游泳池和充足的停车位，海滩很长，非常适合长途漫步。,Introduction
intro_1468,该景点是当地知名度很高的观景台之一。在这里游客可以俯瞰着秀丽的湖泊和大山美景。是游客远离城市的喧嚣亲近大自然的好地方。,Introduction
intro_1469,该瀑布风景秀丽，在这里可以欣赏三姐妹峰的美景，是人们探索大自然的好地方。,Introduction
intro_1470,这是布迪国家公园内的一座瞭望台，位于海拔较高的山上，视野开阔，是俯瞰布罗肯湾的好地方。,Introduction
intro_1471,这是一个欣赏日落美景的好地方，有平坦的岩石顶，可以俯瞰周围秀丽的风景，适合拍照。,Introduction
intro_1472,这里可以俯瞰瀑布和周围的山谷，自然景观令人叹为观止，是较好的观赏瀑布、拍摄照片和野营的地方。此外，这里也有小径，可以让你更好的欣赏周围的风景。,Introduction
intro_1473,该公园位于澳大利亚新南威尔士州的中央海岸地区，面积辽阔，有着丰富的野生动植物和多样化的自然景观，园内设有多个观景台和休息区。,Introduction
intro_1474,这是一个拥有美丽风景的海岸步道，沿着海岸线您可以欣赏到壮观的海景、沙滩和悬崖，还可以看到许多动物，如袋鼠、鸟类和海豹等。,Introduction
intro_1475,这是一家以养殖澳洲肺鱼为主的农场，游客在这里可以通过参观鱼塘和设施了解到澳洲肺鱼的养殖过程，还可以品尝到新鲜的澳洲肺鱼料理。,Introduction
intro_1476,这是一处风景优美的海滩，海浪较为平静，沙质柔软。岸上绿树成荫，还有野餐区、游乐场等设施，是家庭外出休闲的好地方。,Introduction
intro_1477,环境优美，水质干净，设施完善，是休闲放松身心的好去处。,Introduction
intro_1478,这个电影院场地很大，座位是舒适的躺椅，屏幕效果也很棒。,Introduction
intro_1479,这里风景优美，山树环绕，还有瀑布、湖泊等景点，是户外徒步及亲近大自然的好地方。,Introduction
intro_1480,湖周围有步行道，自行车道，游乐区和烧烤点，还可以进行不同的水上活动，如钓鱼、游泳和划船,Introduction
intro_1481,普芬比利蒸汽火车是建于20世纪之交的一条实验性窄轨铁路。它是澳大利亚历史悠久的蒸汽火车，也是世界上保存较好的蒸汽火车铁路之一。 ,Introduction
intro_1482,墨尔本水族馆坐落在被誉为“南半球的泰晤士河”的亚拉河畔。海洋馆外观是以蓝白色相间为主的圆弧型的4层楼建筑，馆内楼层地上、地下各两层，馆内设有12个精彩主题探索区，给你带来难以忘怀的游玩经历。,Introduction
intro_1483,联邦广场是墨尔本市及当地人民的全新市政和文化中心。它是一个连通社区、分享文化和表现特色的理想之所，展示了墨尔本和维多利亚州的生活风貌。,Introduction
intro_1484,圣保罗大教堂位于墨尔本市中心Swanston街与Flinders街的交叉口，就在弗林德斯街火车站的斜对面，是墨尔本市区较闻名的地标建筑之一。,Introduction
intro_1485,唐人街两旁几乎全部是中国的餐馆和食品杂货商店，放眼望去几乎都是中文招牌，当地人不仅到这里来享受中国的美食，还可以就便观赏中国的文化艺术，每年春节是这里非常热闹的时候，狮子舞、耍龙灯等都是这里的传统节目。,Introduction
intro_1486,墨尔本乐高探索中心是一个以亲子玩乐为主的室内游乐场，位于澳大利亚的时尚之都——墨尔本的查斯顿购物中心(Chadstone Shopping centre)。以成千上万的乐高积木打造的乐高探索中心内设15个主题区，提供以乐高积木为主题的游乐设施、4D影院、及游戏区，为每位来访的游客带来新鲜、富有启发的室内乐高游乐场游玩体验。,Introduction
intro_1487,维多利亚州立图书馆位于澳大利亚维多利亚州墨尔本市区，是世界上较大的图书馆之一，也是澳大利亚较古老的公共图书馆，是了解世界信息的门户。,Introduction
intro_1488,维多利亚州国立美术馆是澳大利亚较大的美术馆之一，馆藏丰富，包括许多世界的艺术品。美术馆分为国际馆和澳大利亚馆。,Introduction
intro_1489,墨尔本之星观景轮位于码头新区（Docklands）繁华海滨地带，，有近20个观景舱，每个观景舱可同时容纳约20人，由于内设智能空调，因此即使是在炎热的夏天，坐在观景舱中也感到十分凉快。从摩天轮上，可以以360度的无遮挡地欣赏墨尔本、达克兰区和菲利普港的美景。据说，摩天轮还将推出新奇的“摩天轮婚礼”，让新人们可以在华丽摩天轮包厢里举办难忘婚礼呢。,Introduction
intro_1490,圣基尔达海滩位于墨尔本以南，是墨尔本非常受欢迎的海滨休闲场所，也是玩海浪、帆船及沙滩排球等海边运动的好地方。海滩附近有不少露天咖啡厅，可以一边喝着咖啡一边欣赏唯美的海上日落美景，十分惬意，是感受当地人休闲文化生活的好去处。,Introduction
intro_1491,雅拉河是墨尔本的母亲河。市民可以沿着河边散步，欣赏城市美景和河边风光。还可以乘船游览。沿途还有许多咖啡馆。是一个休闲散步的好去处。,Introduction
intro_1492,弗林德斯街火车站是澳大利亚期的火车站，也是墨尔本当地火车线路的总站。,Introduction
intro_1493,库克船长的小屋位于墨尔本市中心的菲兹洛伊花园里，这是一幢真正的小屋，简单、朴实，甚至粗糙，斜顶铺瓦、石砌墙面，暗黑的褐色透出古老沧桑。,Introduction
intro_1494,Brighton是墨尔本著名的海边景点，位于墨尔本市中心东南部11公里处，从市中心搭乘火车到达沙滩大概需要30分钟，沙滩上有五颜六色的小屋，游人如织，冲浪、潜水、日光浴，各种活动非常精彩。,Introduction
intro_1495,亚拉河谷距离墨尔本约40公里，以葡萄酒而闻名于世。这里从1838年就开始种植葡萄酿酒，维多利亚州早期的葡萄酒园就建在亚拉河谷。,Introduction
intro_1496,位于澳大利亚墨尔本的西南方约90公里，面积1240平方千米，人口大约20万，是维多利亚州仅次于墨尔本的第二大城。吉朗有美丽的海滩，岸边有趣可爱的人形系船柱，是旅游景点之一。另外还有羊毛博物馆及吉朗植物园。,Introduction
intro_1497,菲兹洛伊花园是墨尔本市区5大花园之一，位于东墨尔本的惠灵顿大道，绿树葱葱，鸟语花香，带着浓厚的英国乡村浪漫色彩。在空中俯瞰这个花园，会惊奇地发现这个花园内的林荫小路是一幅巨大的英国米字的图案。,Introduction
intro_1498,维多利亚艺术中心是位于墨尔本亚拉河南岸的一组艺术展览及演艺场馆，包括中心剧院（Theatres）和墨尔本音乐厅（Melbourne Concert Hall）。,Introduction
intro_1499,Let’s Relax是普吉岛的连锁SPA会所，这里环境非常优雅别致，禅意十足，背景音乐也很舒缓，项目分类比较清晰，鲜花浴、泰式按摩、香薰热石全身、精油按摩、面部、足部、手部等可以供选择。这家Let’s Relax上下两层，有几十间房间，按摩师手法很熟练到位，泰国按摩几乎都是坐在你身上，过程中还有毛巾热敷，精油醒脑，再就是全身拉筋。做完按摩都应该给小费，20泰铢比较合适。,Introduction
intro_1500,战争纪念馆位于皇家植物园旁边，建于1934年。在这幢金字塔型屋顶的建筑物顶层，可以清晰地眺望北岸的墨尔本市中心和史旺斯顿街的街景。,Introduction
intro_1501,旧国会大厦建于1855年，其实当时是为维多利亚殖民区议会而建，1901年澳大利亚联邦刚成立的时候，澳大利亚未能确定首都的地点，这座位于墨尔本的昔日的国会大厦完成了它重大的国家使命，回归为维多利亚州议会大厦。,Introduction
intro_1502,丹顿农山区的高峰丹顿农山（Mt Dandenong，海拔633米）在墨尔本市区都清晰可见。它四周环绕着湖泊、小镇、村庄、花园和果园，自驾的话不妨开车四处看看南澳小镇风情、农场及果园。,Introduction
intro_1503,莫宁顿半岛（Mornington Peninsula）位于澳大利亚维多利亚州，是墨尔本大都市圈较南边的半岛。离之较近的城市是位于半岛北边的弗兰克斯顿。从墨尔本到莫宁顿半岛大约只需要1小时，你选择沿海公路，一路沿海行驶惬意畅快，也可以选择航道尽享海上风景。,Introduction
